Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ven,Cas,Santa Fe,8,5490000.0,17491250.0,24500000.0,199.0,412.75,600.0,27587.9397,41270.2757675,55295.50827
Sep25,Zap,Ven,Cas,Santa Isabel,7,16000000.0,24575714.285714287,39950000.0,330.0,428.7142857142857,527.0,37076.27119,56765.40723285714,75806.45161
Sep25,Zap,Ven,Cas,Santa Margarita,1,2850000.0,2850000.0,2850000.0,178.0,178.0,178.0,16011.23596,16011.23596,16011.23596
Sep25,Zap,Ven,Cas,Santa Margarita Residencial,6,1890000.0,2466666.6666666665,3300000.0,43.0,93.33333333333333,128.0,21971.15385,29071.90834166667,53139.53488
Sep25,Zap,Ven,Cas,Santillana,18,3100000.0,6974555.444444444,11135999.0,115.0,188.38888888888889,300.0,20666.66667,38399.95416555555,60782.6087
Sep25,Zap,Ven,Cas,Seattle,2,9000000.0,11720000.0,14440000.0,210.0,251.0,292.0,42857.14286,46154.598825,49452.05479
Sep25,Zap,Ven,Cas,Sendas,4,4150000.0,5274999.75,6250000.0,190.0,211.5,240.0,21842.10526,24838.486847499997,27184.46117
Sep25,Zap,Ven,Cas,Sendas Residencial G2,1,4220000.0,4220000.0,4220000.0,174.0,174.0,174.0,24252.87356,24252.87356,24252.87356
Sep25,Zap,Ven,Cas,Sendas Residencial G3,9,4299999.0,4395555.444444444,4770000.0,115.0,179.0,200.0,21717.16667,25308.281274444445,39130.43478
Sep25,Zap,Ven,Cas,Sevilla,4,3390000.0,3597500.0,3800000.0,75.0,101.75,135.0,28148.14815,37172.3557425,50666.66667
Sep25,Zap,Ven,Cas,Sin Nombre,10,2170000.0,9294099.6,15594999.0,90.0,228.9,320.0,19727.27273,38004.415916000005,50216.66333
Sep25,Zap,Ven,Cas,Soare Acantia I,25,6300000.0,8062399.92,11726999.0,147.0,213.24,300.0,32432.43243,38152.4895084,52380.95238
Sep25,Zap,Ven,Cas,Soare II Coto2,22,6550000.0,8811272.727272727,9930000.0,143.0,210.0,241.0,36500.0,42713.951710454545,60804.05405
Sep25,Zap,Ven,Cas,Solares,34,6800000.0,9558264.529411765,18000000.0,177.0,244.11764705882354,470.0,29059.82906,39465.45727499999,71357.14286
Sep25,Zap,Ven,Cas,Solares Althea,4,6800000.0,7137500.0,7800000.0,192.0,201.5,230.0,33913.04348,35496.4900375,37239.58333
Sep25,Zap,Ven,Cas,Solares Antara,17,5950000.0,7916470.588235294,9300000.0,144.0,207.11764705882354,275.0,30493.27354,39156.43833294118,64583.33333
Sep25,Zap,Ven,Cas,Solares Aveira,1,11500000.0,11500000.0,11500000.0,310.0,310.0,310.0,37096.77419,37096.77419,37096.77419
Sep25,Zap,Ven,Cas,Sole Real,2,7295000.0,11597500.0,15900000.0,238.0,293.0,348.0,30651.2605,38170.457835,45689.65517
Sep25,Zap,Ven,Cas,Somos,1,2990000.0,2990000.0,2990000.0,118.0,118.0,118.0,25338.98305,25338.98305,25338.98305
Sep25,Zap,Ven,Cas,Soto Park,2,1990000.0,2195000.0,2400000.0,90.0,93.0,96.0,22111.11111,23555.555555,25000.0
Sep25,Zap,Ven,Cas,Tabachines,12,1995000.0,4997916.666666667,9500000.0,60.0,216.83333333333334,463.0,14257.14286,24652.21969666667,33250.0
Sep25,Zap,Ven,Cas,Tepeyac,3,1900000.0,4310000.0,7230000.0,218.0,230.0,247.0,8444.444444,18382.297388000003,29271.25506
Sep25,Zap,Ven,Cas,Tepeyac Casino,6,6750000.0,9025000.0,11550000.0,200.0,254.5,326.0,28000.0,35555.18632,46222.22222
Sep25,Zap,Ven,Cas,Tesistán,6,1145000.0,2539833.3333333335,5950000.0,50.0,131.83333333333334,267.0,15648.64865,19466.255111666662,22900.0
Sep25,Zap,Ven,Cas,Tierra Residencial,4,2390000.0,2631250.0,2895000.0,115.0,133.75,185.0,15648.64865,20250.0244825,22916.66667
Sep25,Zap,Ven,Cas,Trento,1,3723000.0,3723000.0,3723000.0,127.0,127.0,127.0,29314.96063,29314.96063,29314.96063
Sep25,Zap,Ven,Cas,Unidad Cadete Fco. Márquez,2,6500000.0,6500000.0,6500000.0,161.0,230.5,300.0,21666.66667,31019.66874,40372.67081
Sep25,Zap,Ven,Cas,Unidad José Luis López Portillo,1,4200000.0,4200000.0,4200000.0,176.0,176.0,176.0,23863.63636,23863.63636,23863.63636
Sep25,Zap,Ven,Cas,Valdepeñas II,3,3240000.0,3930000.0,4950000.0,117.0,151.33333333333334,170.0,21176.47059,26169.832280000002,29640.71856
Sep25,Zap,Ven,Cas,Valeira,14,6800000.0,8804571.42857143,10399000.0,156.0,220.5,253.0,30651.2605,40435.481681428566,64070.51282
Sep25,Zap,Ven,Cas,Vallarta,2,7590000.0,9795000.0,12000000.0,173.0,268.0,363.0,33057.85124,38465.341805000004,43872.83237
Sep25,Zap,Ven,Cas,Vallarta La Patria,1,7099000.0,7099000.0,7099000.0,178.0,178.0,178.0,39882.02247,39882.02247,39882.02247
Sep25,Zap,Ven,Cas,Vallarta Universidad,17,6950000.0,10981764.705882354,18950000.0,160.0,352.52941176470586,522.0,21000.0,32225.854615294113,50533.33333
Sep25,Zap,Ven,Cas,Valle Esmeralda,5,7400000.0,7500000.0,7600000.0,180.0,211.0,240.0,30833.33333,36069.271392,42222.22222
Sep25,Zap,Ven,Cas,Valle Imperial,250,2495000.0,6474161.872,23000000.0,94.0,222.96,581.0,16842.10526,29527.863484920003,53138.46154
Sep25,Zap,Ven,Cas,Valle Norte,1,2280000.0,2280000.0,2280000.0,122.0,122.0,122.0,18688.52459,18688.52459,18688.52459
Sep25,Zap,Ven,Cas,Valle Real,44,14500000.0,21778840.477272727,32000000.0,244.0,388.75,623.0,33269.96198,56758.48141386365,81888.54489
Sep25,Zap,Ven,Cas,Valle de La Providencia,1,1480000.0,1480000.0,1480000.0,130.0,130.0,130.0,11384.61538,11384.61538,11384.61538
Sep25,Zap,Ven,Cas,Valle de Los Molinos,4,720000.0,1287500.0,1700000.0,48.0,89.5,129.0,13178.29457,15058.6921,18833.33333
Sep25,Zap,Ven,Cas,Valle de Los Sauces,4,3650000.0,4237500.0,4850000.0,96.0,134.0,160.0,24333.33333,33146.634615,49479.16667
Sep25,Zap,Ven,Cas,Valle de San Isidro,20,2399000.0,4061400.0,7100000.0,90.0,137.25,208.0,17000.0,29839.329501000007,36565.21739
Sep25,Zap,Ven,Cas,Valle de San Nicolas,1,2500000.0,2500000.0,2500000.0,99.0,99.0,99.0,25252.52525,25252.52525,25252.52525
Sep25,Zap,Ven,Cas,Valle del Fortín,1,2290000.0,2290000.0,2290000.0,75.0,75.0,75.0,30533.33333,30533.33333,30533.33333
Sep25,Zap,Ven,Cas,Vicente Guerrero,1,2000000.0,2000000.0,2000000.0,180.0,180.0,180.0,11111.11111,11111.11111,11111.11111
Sep25,Zap,Ven,Cas,Victoria,14,6650000.0,10827785.714285715,17900000.0,160.0,347.42857142857144,752.0,23803.19149,33155.950932142856,46875.0
Sep25,Zap,Ven,Cas,Villa Coral,2,29000000.0,35250000.0,41500000.0,500.0,729.0,958.0,43319.41545,50659.707725,58000.0
Sep25,Zap,Ven,Cas,Villa La Cima,1,13200000.0,13200000.0,13200000.0,302.0,302.0,302.0,43708.60927,43708.60927,43708.60927
Sep25,Zap,Ven,Cas,Villa Universitaria,29,8890000.0,16530766.896551725,21770000.0,183.0,355.13793103448273,560.0,27976.47059,48548.221275862066,69331.21019
Sep25,Zap,Ven,Cas,Villa Verona,13,13900000.0,19562922.923076924,35990000.0,305.0,404.7692307692308,650.0,36500.0,49161.7183723077,82295.08197
Sep25,Zap,Ven,Cas,Villa de Guadalupe,2,2550000.0,2555000.0,2560000.0,111.0,111.0,111.0,22972.97297,23018.018015,23063.06306
Sep25,Zap,Ven,Cas,Villas Belenes,2,3100000.0,3950000.0,4800000.0,86.0,136.0,186.0,25806.45161,30926.48162,36046.51163
Sep25,Zap,Ven,Cas,Villas Perisur,1,2350000.0,2350000.0,2350000.0,108.0,108.0,108.0,21759.25926,21759.25926,21759.25926
Sep25,Zap,Ven,Cas,Villas Torremolinos,1,2400000.0,2400000.0,2400000.0,127.0,127.0,127.0,18897.6378,18897.6378,18897.6378
Sep25,Zap,Ven,Cas,Villas de Otero,2,2200000.0,2215000.0,2230000.0,71.0,73.0,75.0,29733.33333,30359.62441,30985.91549
Sep25,Zap,Ven,Cas,Villas de Tesistán,1,2350000.0,2350000.0,2350000.0,128.0,128.0,128.0,18359.375,18359.375,18359.375
Sep25,Zap,Ven,Cas,Villas del Ixtepete,2,2250000.0,2425000.0,2600000.0,82.0,93.0,104.0,21634.61538,26670.966225,31707.31707
Sep25,Zap,Ven,Cas,Villas del Palmar,2,2900000.0,3200000.0,3500000.0,104.0,122.0,140.0,25000.0,26442.30769,27884.61538
Sep25,Zap,Ven,Cas,Villas del Valle,1,2150000.0,2150000.0,2150000.0,127.0,127.0,127.0,16929.13386,16929.13386,16929.13386
Sep25,Zap,Ven,Cas,Virreyes,30,4290000.0,13452233.266666668,24000000.0,154.0,310.73333333333335,451.0,24975.0,43244.53375066666,70238.09524
Sep25,Zap,Ven,Cas,Vistas de Tesistán,2,1190000.0,1720000.0,2250000.0,100.0,114.0,128.0,11900.0,14739.0625,17578.125
Sep25,Zap,Ven,Cas,Vistas del Sol,1,8000000.0,8000000.0,8000000.0,296.0,296.0,296.0,27027.02703,27027.02703,27027.02703
Sep25,Zap,Ven,Cas,Vistas del Valle,17,6850000.0,8780176.294117646,11050999.0,172.0,284.52941176470586,390.0,24064.17112,31366.434007058822,44476.74419
Sep25,Zap,Ven,Cas,Vistas del Valle 1,13,5800000.0,7285384.615384615,8750000.0,200.0,245.46153846153845,330.0,23787.87879,29851.664133076927,35425.10121
Sep25,Zap,Ven,Cas,Viveros del Valle,9,3550000.0,4210888.888888889,6290000.0,105.0,144.66666666666666,260.0,24192.30769,30091.467485555557,40666.66667
Sep25,Zap,Ven,Cas,Zapopan,1,4705000.0,4705000.0,4705000.0,155.0,155.0,155.0,30354.83871,30354.83871,30354.83871
Sep25,Zap,Ven,Cas,Zenith,1,4350000.0,4350000.0,4350000.0,183.0,183.0,183.0,23770.4918,23770.4918,23770.4918
Sep25,Zap,Ven,Cas,Zoquipan,2,3390000.0,5835000.0,8280000.0,100.0,166.0,232.0,33900.0,34794.827585,35689.65517
